id,date,store_nbr,family,sales,onpromotion
4966,2015-08-09,4,BABY CARE,70.37,0
4967,2015-08-10,4,BABY CARE,67.108,0
4968,2015-08-11,4,BABY CARE,87.366,0
4969,2015-08-12,4,BABY CARE,64.074,0
4970,2015-08-13,4,BABY CARE,56.966,0
4971,2015-08-14,4,BABY CARE,31.226,0
4972,2015-08-15,4,BABY CARE,65.329,1
4973,2015-08-16,4,BABY CARE,82.946,1
4974,2015-08-17,4,BABY CARE,76.498,0
4975,2015-08-18,4,BABY CARE,75.703,0
4976,2015-08-19,4,BABY CARE,99.634,1
4977,2015-08-20,4,BABY CARE,48.794,0
4978,2015-08-21,4,BABY CARE,42.228,0
4979,2015-08-22,4,BABY CARE,46.399,0
4980,2015-08-23,4,BABY CARE,78.918,0
4981,2015-08-24,4,BABY CARE,80.993,0
4982,2015-08-25,4,BABY CARE,74.052,0
4983,2015-08-26,4,BABY CARE,70.358,0
4984,2015-08-27,4,BABY CARE,54.483,0
4985,2015-08-28,4,BABY CARE,37.479,0
4986,2015-08-29,4,BABY CARE,45.523,0
4987,2015-08-30,4,BABY CARE,75.691,0
4988,2015-08-31,4,BABY CARE,84.762,0
4989,2015-09-01,4,BABY CARE,85.489,0
4990,2015-09-02,4,BABY CARE,68.68,0
4991,2015-09-03,4,BABY CARE,45.676,0
4992,2015-09-04,4,BABY CARE,36.786,0
4993,2015-09-05,4,BABY CARE,42.769,0
4994,2015-09-06,4,BABY CARE,68.896,0
4995,2015-09-07,4,BABY CARE,70.674,0
4996,2015-09-08,4,BABY CARE,85.262,0
4997,2015-09-09,4,BABY CARE,59.359,0
4998,2015-09-10,4,BABY CARE,45.939,0
4999,2015-09-11,4,BABY CARE,43.573,1
5000,2015-09-12,4,BABY CARE,58.121,1
5001,2015-09-13,4,BABY CARE,59.973,0
5002,2015-09-14,4,BABY CARE,76.783,0
5003,2015-09-15,4,BABY CARE,88.889,0
5004,2015-09-16,4,BABY CARE,54.058,0
5005,2015-09-17,4,BABY CARE,46.711,0
5006,2015-09-18,4,BABY CARE,44.543,0
5007,2015-09-19,4,BABY CARE,40.353,0
5008,2015-09-20,4,BABY CARE,80.706,1
5009,2015-09-21,4,BABY CARE,79.968,0
5010,2015-09-22,4,BABY CARE,89.277,0
5011,2015-09-23,4,BABY CARE,67.003,0
5012,2015-09-24,4,BABY CARE,64.92,1
5013,2015-09-25,4,BABY CARE,31.34,1
5014,2015-09-26,4,BABY CARE,46.038,0
5015,2015-09-27,4,BABY CARE,55.771,0
5016,2015-09-28,4,BABY CARE,82.366,0
5017,2015-09-29,4,BABY CARE,70.651,0
5018,2015-09-30,4,BABY CARE,78.357,0
5019,2015-10-01,4,BABY CARE,54.357,0
5020,2015-10-02,4,BABY CARE,33.026,0
5021,2015-10-03,4,BABY CARE,43.882,0
5022,2015-10-04,4,BABY CARE,70.213,0
5023,2015-10-05,4,BABY CARE,83.916,0
5024,2015-10-06,4,BABY CARE,89.233,0
5025,2015-10-07,4,BABY CARE,67.19,0
5026,2015-10-08,4,BABY CARE,55.205,0
5027,2015-10-09,4,BABY CARE,31.786,0
5028,2015-10-10,4,BABY CARE,39.499,0
5029,2015-10-11,4,BABY CARE,53.759,0
5030,2015-10-12,4,BABY CARE,71.554,0
5031,2015-10-13,4,BABY CARE,78.508,0
5032,2015-10-14,4,BABY CARE,71.087,0
5033,2015-10-15,4,BABY CARE,40.642,0
5034,2015-10-16,4,BABY CARE,40.374,0
5035,2015-10-17,4,BABY CARE,50.134,0
5036,2015-10-18,4,BABY CARE,56.537,0
5037,2015-10-19,4,BABY CARE,85.775,0
5038,2015-10-20,4,BABY CARE,82.293,0
5039,2015-10-21,4,BABY CARE,81.523,0
5040,2015-10-22,4,BABY CARE,48.6,0
5041,2015-10-23,4,BABY CARE,32.929,0
5042,2015-10-24,4,BABY CARE,43.241,0
5043,2015-10-25,4,BABY CARE,51.788,0
5044,2015-10-26,4,BABY CARE,80.603,0
5045,2015-10-27,4,BABY CARE,74.372,0
5046,2015-10-28,4,BABY CARE,81.363,1
5047,2015-10-29,4,BABY CARE,60.26,0
5048,2015-10-30,4,BABY CARE,41.829,0
5049,2015-10-31,4,BABY CARE,48.872,0
5050,2015-11-01,4,BABY CARE,69.608,0
5051,2015-11-02,4,BABY CARE,90.512,0
5052,2015-11-03,4,BABY CARE,83.425,0
5053,2015-11-04,4,BABY CARE,68.896,0
5054,2015-11-05,4,BABY CARE,62.377,0
5055,2015-11-06,4,BABY CARE,45.476,0
5056,2015-11-07,4,BABY CARE,45.695,0
5057,2015-11-08,4,BABY CARE,68.528,0
5058,2015-11-09,4,BABY CARE,75.396,0
5059,2015-11-10,4,BABY CARE,89.341,0
5060,2015-11-11,4,BABY CARE,78.537,0
5061,2015-11-12,4,BABY CARE,54.151,0
5062,2015-11-13,4,BABY CARE,39.896,0
5063,2015-11-14,4,BABY CARE,52.786,0
5064,2015-11-15,4,BABY CARE,73.156,0
5065,2015-11-16,4,BABY CARE,88.67,0
5066,2015-11-17,4,BABY CARE,82.793,0
5067,2015-11-18,4,BABY CARE,73.831,0
5068,2015-11-19,4,BABY CARE,60.082,0
5069,2015-11-20,4,BABY CARE,50.991,0
5070,2015-11-21,4,BABY CARE,46.282,0
5071,2015-11-22,4,BABY CARE,69.139,0
5072,2015-11-23,4,BABY CARE,86.542,0
5073,2015-11-24,4,BABY CARE,88.789,0
5074,2015-11-25,4,BABY CARE,86.937,0
5075,2015-11-26,4,BABY CARE,74.045,0
5076,2015-11-27,4,BABY CARE,60.124,1
5077,2015-11-28,4,BABY CARE,43.653,0
5078,2015-11-29,4,BABY CARE,62.959,0
5079,2015-11-30,4,BABY CARE,85.667,0
5080,2015-12-01,4,BABY CARE,92.386,0
5081,2015-12-02,4,BABY CARE,84.542,0
5082,2015-12-03,4,BABY CARE,54.532,0
5083,2015-12-04,4,BABY CARE,48.847,0
5084,2015-12-05,4,BABY CARE,61.026,1
5085,2015-12-06,4,BABY CARE,73.207,0
5086,2015-12-07,4,BABY CARE,104.981,0
5087,2015-12-08,4,BABY CARE,99.481,0
5088,2015-12-09,4,BABY CARE,84.874,0
5089,2015-12-10,4,BABY CARE,61.13,0
5090,2015-12-11,4,BABY CARE,43.17,0
5091,2015-12-12,4,BABY CARE,44.655,0
5092,2015-12-13,4,BABY CARE,78.994,0
5093,2015-12-14,4,BABY CARE,101.639,0
5094,2015-12-15,4,BABY CARE,100.337,0
5095,2015-12-16,4,BABY CARE,81.15,0
5096,2015-12-17,4,BABY CARE,61.878,0
5097,2015-12-18,4,BABY CARE,45.153,0
5098,2015-12-19,4,BABY CARE,55.723,0
5099,2015-12-20,4,BABY CARE,77.25,0
5100,2015-12-21,4,BABY CARE,99.877,0
5101,2015-12-22,4,BABY CARE,100.354,0
5102,2015-12-23,4,BABY CARE,85.272,0
5103,2015-12-24,4,BABY CARE,63.199,0
5104,2015-12-25,4,BABY CARE,39.173,0
5105,2015-12-26,4,BABY CARE,63.424,0
5106,2015-12-27,4,BABY CARE,74.559,0
5107,2015-12-28,4,BABY CARE,97.544,0
5108,2015-12-29,4,BABY CARE,103.626,0
5109,2015-12-30,4,BABY CARE,87.748,0
5110,2015-12-31,4,BABY CARE,71.222,0
5111,2015-01-01,4,BEAUTY,65.47,1
5112,2015-01-02,4,BEAUTY,39.781,0
5113,2015-01-03,4,BEAUTY,55.436,0
5114,2015-01-04,4,BEAUTY,74.849,0
5115,2015-01-05,4,BEAUTY,87.87,0
5116,2015-01-06,4,BEAUTY,78.972,0
5117,2015-01-07,4,BEAUTY,74.258,0
5118,2015-01-08,4,BEAUTY,52.188,0
5119,2015-01-09,4,BEAUTY,58.774,0
5120,2015-01-10,4,BEAUTY,48.527,0
5121,2015-01-11,4,BEAUTY,73.671,0
5122,2015-01-12,4,BEAUTY,78.053,0
5123,2015-01-13,4,BEAUTY,121.059,1
5124,2015-01-14,4,BEAUTY,83.142,0
5125,2015-01-15,4,BEAUTY,57.387,0
5126,2015-01-16,4,BEAUTY,47.035,0
5127,2015-01-17,4,BEAUTY,42.197,0
5128,2015-01-18,4,BEAUTY,63.738,0
5129,2015-01-19,4,BEAUTY,85.256,0
5130,2015-01-20,4,BEAUTY,96.615,0
5131,2015-01-21,4,BEAUTY,102.316,1
5132,2015-01-22,4,BEAUTY,59.926,0
5133,2015-01-23,4,BEAUTY,48.922,1
5134,2015-01-24,4,BEAUTY,46.381,0
5135,2015-01-25,4,BEAUTY,79.315,1
5136,2015-01-26,4,BEAUTY,85.398,0
5137,2015-01-27,4,BEAUTY,84.341,0
5138,2015-01-28,4,BEAUTY,72.825,0
5139,2015-01-29,4,BEAUTY,57.246,0
5140,2015-01-30,4,BEAUTY,31.482,0
5141,2015-01-31,4,BEAUTY,61.705,1
5142,2015-02-01,4,BEAUTY,66.794,0
5143,2015-02-02,4,BEAUTY,89.087,0
5144,2015-02-03,4,BEAUTY,81.104,0
5145,2015-02-04,4,BEAUTY,84.156,0
5146,2015-02-05,4,BEAUTY,83.96,1
5147,2015-02-06,4,BEAUTY,35.972,0
5148,2015-02-07,4,BEAUTY,42.499,0
5149,2015-02-08,4,BEAUTY,81.63,0
5150,2015-02-09,4,BEAUTY,92.375,0
5151,2015-02-10,4,BEAUTY,93.606,0
5152,2015-02-11,4,BEAUTY,90.407,0
5153,2015-02-12,4,BEAUTY,52.388,0
5154,2015-02-13,4,BEAUTY,55.038,0
5155,2015-02-14,4,BEAUTY,43.273,0
5156,2015-02-15,4,BEAUTY,83.607,0
5157,2015-02-16,4,BEAUTY,89.845,0
5158,2015-02-17,4,BEAUTY,100.323,0
5159,2015-02-18,4,BEAUTY,96.191,0
5160,2015-02-19,4,BEAUTY,60.311,0
5161,2015-02-20,4,BEAUTY,48.921,0
5162,2015-02-21,4,BEAUTY,38.749,0
5163,2015-02-22,4,BEAUTY,72.101,0
5164,2015-02-23,4,BEAUTY,98.158,0
5165,2015-02-24,4,BEAUTY,102.83,0
5166,2015-02-25,4,BEAUTY,80.932,0
5167,2015-02-26,4,BEAUTY,55.632,0
5168,2015-02-27,4,BEAUTY,48.636,0
5169,2015-02-28,4,BEAUTY,66.673,0
5170,2015-03-01,4,BEAUTY,95.675,1
5171,2015-03-02,4,BEAUTY,89.872,0
5172,2015-03-03,4,BEAUTY,108.656,0
5173,2015-03-04,4,BEAUTY,92.373,0
5174,2015-03-05,4,BEAUTY,62.437,0
5175,2015-03-06,4,BEAUTY,45.598,0
5176,2015-03-07,4,BEAUTY,49.164,0
5177,2015-03-08,4,BEAUTY,78.766,0
5178,2015-03-09,4,BEAUTY,103.317,0
5179,2015-03-10,4,BEAUTY,99.158,0
5180,2015-03-11,4,BEAUTY,74.695,0
5181,2015-03-12,4,BEAUTY,66.312,0
5182,2015-03-13,4,BEAUTY,64.257,1
5183,2015-03-14,4,BEAUTY,43.346,0
5184,2015-03-15,4,BEAUTY,88.29,0
5185,2015-03-16,4,BEAUTY,89.82,0
5186,2015-03-17,4,BEAUTY,90.139,0
5187,2015-03-18,4,BEAUTY,76.448,0
5188,2015-03-19,4,BEAUTY,58.491,0
5189,2015-03-20,4,BEAUTY,43.482,0
5190,2015-03-21,4,BEAUTY,59.979,0
5191,2015-03-22,4,BEAUTY,79.041,0
5192,2015-03-23,4,BEAUTY,92.277,0
5193,2015-03-24,4,BEAUTY,96.581,0
5194,2015-03-25,4,BEAUTY,76.242,0
5195,2015-03-26,4,BEAUTY,65.717,0
5196,2015-03-27,4,BEAUTY,43.426,0
5197,2015-03-28,4,BEAUTY,60.234,0
5198,2015-03-29,4,BEAUTY,71.744,0
5199,2015-03-30,4,BEAUTY,102.275,0
5200,2015-03-31,4,BEAUTY,94.514,0
5201,2015-04-01,4,BEAUTY,81.159,0
5202,2015-04-02,4,BEAUTY,63.02,0
5203,2015-04-03,4,BEAUTY,54.057,0
5204,2015-04-04,4,BEAUTY,72.424,1
5205,2015-04-05,4,BEAUTY,72.716,0
5206,2015-04-06,4,BEAUTY,90.765,0
5207,2015-04-07,4,BEAUTY,106.433,0
5208,2015-04-08,4,BEAUTY,87.029,0
5209,2015-04-09,4,BEAUTY,68.333,0
5210,2015-04-10,4,BEAUTY,62.624,0
5211,2015-04-11,4,BEAUTY,56.086,0
5212,2015-04-12,4,BEAUTY,84.758,0
5213,2015-04-13,4,BEAUTY,89.292,0
5214,2015-04-14,4,BEAUTY,101.38,0
5215,2015-04-15,4,BEAUTY,85.739,0
5216,2015-04-16,4,BEAUTY,70.624,1
5217,2015-04-17,4,BEAUTY,52.815,0
5218,2015-04-18,4,BEAUTY,47.389,0
5219,2015-04-19,4,BEAUTY,78.713,0
5220,2015-04-20,4,BEAUTY,91.119,0
5221,2015-04-21,4,BEAUTY,122.965,1
5222,2015-04-22,4,BEAUTY,84.394,0
5223,2015-04-23,4,BEAUTY,54.543,0
5224,2015-04-24,4,BEAUTY,56.189,0
5225,2015-04-25,4,BEAUTY,51.346,0
5226,2015-04-26,4,BEAUTY,80.701,0
5227,2015-04-27,4,BEAUTY,94.267,0
5228,2015-04-28,4,BEAUTY,99.266,0
5229,2015-04-29,4,BEAUTY,78.833,0
5230,2015-04-30,4,BEAUTY,66.803,0
5231,2015-05-01,4,BEAUTY,49.448,0
5232,2015-05-02,4,BEAUTY,51.105,0
5233,2015-05-03,4,BEAUTY,79.304,0
5234,2015-05-04,4,BEAUTY,96.879,0
5235,2015-05-05,4,BEAUTY,99.735,0
5236,2015-05-06,4,BEAUTY,85.288,0
5237,2015-05-07,4,BEAUTY,69.818,0
5238,2015-05-08,4,BEAUTY,59.99,1
5239,2015-05-09,4,BEAUTY,66.297,0
5240,2015-05-10,4,BEAUTY,76.367,0
5241,2015-05-11,4,BEAUTY,91.946,0
5242,2015-05-12,4,BEAUTY,105.181,0
5243,2015-05-13,4,BEAUTY,95.865,1
5244,2015-05-14,4,BEAUTY,69.673,0
5245,2015-05-15,4,BEAUTY,35.22,0
5246,2015-05-16,4,BEAUTY,58.8,0
5247,2015-05-17,4,BEAUTY,80.623,0
5248,2015-05-18,4,BEAUTY,81.362,0
5249,2015-05-19,4,BEAUTY,94.499,0
5250,2015-05-20,4,BEAUTY,76.305,0
5251,2015-05-21,4,BEAUTY,61.008,0
5252,2015-05-22,4,BEAUTY,42.536,0
5253,2015-05-23,4,BEAUTY,48.674,0
5254,2015-05-24,4,BEAUTY,65.408,0
5255,2015-05-25,4,BEAUTY,96.912,0
5256,2015-05-26,4,BEAUTY,100.263,0
5257,2015-05-27,4,BEAUTY,84.728,0
5258,2015-05-28,4,BEAUTY,61.11,0
5259,2015-05-29,4,BEAUTY,48.646,0
5260,2015-05-30,4,BEAUTY,61.729,1
5261,2015-05-31,4,BEAUTY,NA,0
5262,2015-06-01,4,BEAUTY,89.547,0
5263,2015-06-02,4,BEAUTY,120.687,1
5264,2015-06-03,4,BEAUTY,84.518,0
5265,2015-06-04,4,BEAUTY,63.862,0
5266,2015-06-05,4,BEAUTY,53.844,0
5267,2015-06-06,4,BEAUTY,48.317,0
5268,2015-06-07,4,BEAUTY,56.718,0
5269,2015-06-08,4,BEAUTY,101.343,0
5270,2015-06-09,4,BEAUTY,89.362,0
5271,2015-06-10,4,BEAUTY,76.704,0
5272,2015-06-11,4,BEAUTY,67.241,0
5273,2015-06-12,4,BEAUTY,47.572,0
5274,2015-06-13,4,BEAUTY,41.248,0
5275,2015-06-14,4,BEAUTY,68.893,0
5276,2015-06-15,4,BEAUTY,75.609,0
5277,2015-06-16,4,BEAUTY,88.106,0
5278,2015-06-17,4,BEAUTY,62.853,0
5279,2015-06-18,4,BEAUTY,59.218,0
5280,2015-06-19,4,BEAUTY,33.406,0
5281,2015-06-20,4,BEAUTY,40.19,0
5282,2015-06-21,4,BEAUTY,53.762,0
5283,2015-06-22,4,BEAUTY,87.595,0
5284,2015-06-23,4,BEAUTY,79.978,0
5285,2015-06-24,4,BEAUTY,64.948,0
5286,2015-06-25,4,BEAUTY,38.928,0
5287,2015-06-26,4,BEAUTY,50.879,0
5288,2015-06-27,4,BEAUTY,44.066,0
5289,2015-06-28,4,BEAUTY,56.987,0
5290,2015-06-29,4,BEAUTY,76.831,0
5291,2015-06-30,4,BEAUTY,74.385,0
5292,2015-07-01,4,BEAUTY,82.431,0
5293,2015-07-02,4,BEAUTY,50.588,0
5294,2015-07-03,4,BEAUTY,37.888,0
5295,2015-07-04,4,BEAUTY,50.474,0
5296,2015-07-05,4,BEAUTY,68.882,0
5297,2015-07-06,4,BEAUTY,84.173,0
5298,2015-07-07,4,BEAUTY,77.974,0
5299,2015-07-08,4,BEAUTY,61.442,0
5300,2015-07-09,4,BEAUTY,47.456,0
5301,2015-07-10,4,BEAUTY,39.423,0
5302,2015-07-11,4,BEAUTY,42.286,0
5303,2015-07-12,4,BEAUTY,82.248,1
5304,2015-07-13,4,BEAUTY,81.716,0
5305,2015-07-14,4,BEAUTY,78.574,0
5306,2015-07-15,4,BEAUTY,72.351,0
5307,2015-07-16,4,BEAUTY,51.013,0
5308,2015-07-17,4,BEAUTY,49.577,1
5309,2015-07-18,4,BEAUTY,45.085,0
5310,2015-07-19,4,BEAUTY,70.323,0
5311,2015-07-20,4,BEAUTY,74.504,0
5312,2015-07-21,4,BEAUTY,95.118,1
5313,2015-07-22,4,BEAUTY,58.779,0
5314,2015-07-23,4,BEAUTY,49.697,0
5315,2015-07-24,4,BEAUTY,50.565,0
5316,2015-07-25,4,BEAUTY,44.856,0
5317,2015-07-26,4,BEAUTY,56.44,0
5318,2015-07-27,4,BEAUTY,81.304,0
5319,2015-07-28,4,BEAUTY,67.602,0
5320,2015-07-29,4,BEAUTY,57.559,0
5321,2015-07-30,4,BEAUTY,58.665,0
5322,2015-07-31,4,BEAUTY,36.943,0
5323,2015-08-01,4,BEAUTY,47.872,0
5324,2015-08-02,4,BEAUTY,56.765,0
5325,2015-08-03,4,BEAUTY,78.458,0
5326,2015-08-04,4,BEAUTY,92.072,0
5327,2015-08-05,4,BEAUTY,72.734,0
5328,2015-08-06,4,BEAUTY,40.57,0
5329,2015-08-07,4,BEAUTY,43.254,1
5330,2015-08-08,4,BEAUTY,35.361,0
5331,2015-08-09,4,BEAUTY,50.587,0
5332,2015-08-10,4,BEAUTY,76.547,0
5333,2015-08-11,4,BEAUTY,94.614,1
5334,2015-08-12,4,BEAUTY,73.227,0
5335,2015-08-13,4,BEAUTY,52.971,0
5336,2015-08-14,4,BEAUTY,32.661,0
5337,2015-08-15,4,BEAUTY,42.607,0
5338,2015-08-16,4,BEAUTY,64.015,0
5339,2015-08-17,4,BEAUTY,70.044,0
5340,2015-08-18,4,BEAUTY,70.192,0
5341,2015-08-19,4,BEAUTY,55.388,0
5342,2015-08-20,4,BEAUTY,51.776,0
5343,2015-08-21,4,BEAUTY,43.198,0
5344,2015-08-22,4,BEAUTY,37.889,0
5345,2015-08-23,4,BEAUTY,56.157,0
5346,2015-08-24,4,BEAUTY,71.949,0
5347,2015-08-25,4,BEAUTY,64.921,0
5348,2015-08-26,4,BEAUTY,71.166,0
5349,2015-08-27,4,BEAUTY,35.677,0
5350,2015-08-28,4,BEAUTY,37.5,0
5351,2015-08-29,4,BEAUTY,51.389,1
5352,2015-08-30,4,BEAUTY,55.302,0
5353,2015-08-31,4,BEAUTY,67.442,0
5354,2015-09-01,4,BEAUTY,70.748,0
5355,2015-09-02,4,BEAUTY,55.364,0
5356,2015-09-03,4,BEAUTY,41.985,0
5357,2015-09-04,4,BEAUTY,33.078,0
5358,2015-09-05,4,BEAUTY,22.665,0
5359,2015-09-06,4,BEAUTY,53.731,0
5360,2015-09-07,4,BEAUTY,67.495,0
5361,2015-09-08,4,BEAUTY,65.295,0
5362,2015-09-09,4,BEAUTY,67.273,0
5363,2015-09-10,4,BEAUTY,34.71,0
5364,2015-09-11,4,BEAUTY,41.624,1
5365,2015-09-12,4,BEAUTY,45.678,0
5366,2015-09-13,4,BEAUTY,58.199,0
5367,2015-09-14,4,BEAUTY,82.088,0
5368,2015-09-15,4,BEAUTY,74.486,0
5369,2015-09-16,4,BEAUTY,58.816,0
5370,2015-09-17,4,BEAUTY,37.032,0
5371,2015-09-18,4,BEAUTY,43.741,0
5372,2015-09-19,4,BEAUTY,30.245,0
5373,2015-09-20,4,BEAUTY,50.561,0
5374,2015-09-21,4,BEAUTY,66.26,0
5375,2015-09-22,4,BEAUTY,68.136,0
5376,2015-09-23,4,BEAUTY,74.01,1
5377,2015-09-24,4,BEAUTY,45.775,0
5378,2015-09-25,4,BEAUTY,34.258,0
5379,2015-09-26,4,BEAUTY,42.724,1
5380,2015-09-27,4,BEAUTY,40.662,0
5381,2015-09-28,4,BEAUTY,64.263,0
5382,2015-09-29,4,BEAUTY,87.528,1
5383,2015-09-30,4,BEAUTY,59.286,0
5384,2015-10-01,4,BEAUTY,50.859,0
5385,2015-10-02,4,BEAUTY,42.286,0
5386,2015-10-03,4,BEAUTY,31.635,0
5387,2015-10-04,4,BEAUTY,56.462,0
5388,2015-10-05,4,BEAUTY,60.484,0
5389,2015-10-06,4,BEAUTY,76.424,0
5390,2015-10-07,4,BEAUTY,64.036,0
5391,2015-10-08,4,BEAUTY,40.157,0
5392,2015-10-09,4,BEAUTY,21.356,0
5393,2015-10-10,4,BEAUTY,46.961,0
5394,2015-10-11,4,BEAUTY,50.08,0
5395,2015-10-12,4,BEAUTY,77.183,1
5396,2015-10-13,4,BEAUTY,64.401,0
5397,2015-10-14,4,BEAUTY,69.205,0
5398,2015-10-15,4,BEAUTY,61.294,0
5399,2015-10-16,4,BEAUTY,37.049,0
5400,2015-10-17,4,BEAUTY,34.199,0
5401,2015-10-18,4,BEAUTY,58.658,0
5402,2015-10-19,4,BEAUTY,69.11,0
5403,2015-10-20,4,BEAUTY,73.407,0
5404,2015-10-21,4,BEAUTY,62.508,0
5405,2015-10-22,4,BEAUTY,43.739,0
5406,2015-10-23,4,BEAUTY,55.284,1
5407,2015-10-24,4,BEAUTY,36.706,0
5408,2015-10-25,4,BEAUTY,59.87,0
5409,2015-10-26,4,BEAUTY,66.544,0
5410,2015-10-27,4,BEAUTY,99.063,1
5411,2015-10-28,4,BEAUTY,51.736,0
5412,2015-10-29,4,BEAUTY,46.013,0
5413,2015-10-30,4,BEAUTY,41.449,0
5414,2015-10-31,4,BEAUTY,48.819,1
5415,2015-11-01,4,BEAUTY,53.592,0
5416,2015-11-02,4,BEAUTY,66.721,0
5417,2015-11-03,4,BEAUTY,77.396,0
5418,2015-11-04,4,BEAUTY,71.896,0
5419,2015-11-05,4,BEAUTY,40.253,0
5420,2015-11-06,4,BEAUTY,38.456,0
5421,2015-11-07,4,BEAUTY,52.073,0
5422,2015-11-08,4,BEAUTY,47.607,0
5423,2015-11-09,4,BEAUTY,72.067,0
5424,2015-11-10,4,BEAUTY,73.893,0
5425,2015-11-11,4,BEAUTY,68.576,0
5426,2015-11-12,4,BEAUTY,41.162,0
5427,2015-11-13,4,BEAUTY,37.796,0
5428,2015-11-14,4,BEAUTY,31.8,0
5429,2015-11-15,4,BEAUTY,52.32,0
5430,2015-11-16,4,BEAUTY,68.706,0
5431,2015-11-17,4,BEAUTY,63.367,0
5432,2015-11-18,4,BEAUTY,71.965,0
5433,2015-11-19,4,BEAUTY,45.119,0
5434,2015-11-20,4,BEAUTY,35.225,0
5435,2015-11-21,4,BEAUTY,36.865,0
5436,2015-11-22,4,BEAUTY,55.495,0
5437,2015-11-23,4,BEAUTY,69.666,0
5438,2015-11-24,4,BEAUTY,69.828,0
5439,2015-11-25,4,BEAUTY,55.026,0
5440,2015-11-26,4,BEAUTY,64.713,1
5441,2015-11-27,4,BEAUTY,43.946,0
5442,2015-11-28,4,BEAUTY,43.622,0
5443,2015-11-29,4,BEAUTY,62.462,0
5444,2015-11-30,4,BEAUTY,62.202,0
5445,2015-12-01,4,BEAUTY,71.857,0
5446,2015-12-02,4,BEAUTY,66.832,0
5447,2015-12-03,4,BEAUTY,46.898,0
5448,2015-12-04,4,BEAUTY,33.381,0
5449,2015-12-05,4,BEAUTY,35.109,0
5450,2015-12-06,4,BEAUTY,56.53,0
5451,2015-12-07,4,BEAUTY,73.975,0
5452,2015-12-08,4,BEAUTY,70.275,0
5453,2015-12-09,4,BEAUTY,71.781,0
5454,2015-12-10,4,BEAUTY,46.404,0
5455,2015-12-11,4,BEAUTY,47.453,0
5456,2015-12-12,4,BEAUTY,36.542,0
5457,2015-12-13,4,BEAUTY,59.062,0
5458,2015-12-14,4,BEAUTY,85.701,0
5459,2015-12-15,4,BEAUTY,78.958,0
5460,2015-12-16,4,BEAUTY,72.869,0
5461,2015-12-17,4,BEAUTY,44.295,0
5462,2015-12-18,4,BEAUTY,44.44,0
5463,2015-12-19,4,BEAUTY,46.506,0
5464,2015-12-20,4,BEAUTY,63.948,0
5465,2015-12-21,4,BEAUTY,97.367,1
5466,2015-12-22,4,BEAUTY,74.826,0
5467,2015-12-23,4,BEAUTY,59.451,0
5468,2015-12-24,4,BEAUTY,70.819,1
5469,2015-12-25,4,BEAUTY,49.531,0
5470,2015-12-26,4,BEAUTY,61.486,1
5471,2015-12-27,4,BEAUTY,77.959,1
5472,2015-12-28,4,BEAUTY,72.322,0
5473,2015-12-29,4,BEAUTY,82.124,0
5474,2015-12-30,4,BEAUTY,74.26,0
5475,2015-12-31,4,BEAUTY,68.109,0
5476,2015-01-01,4,BEVERAGES,18.111,0
5477,2015-01-02,4,BEVERAGES,12.584,0
5478,2015-01-03,4,BEVERAGES,21.665,1
5479,2015-01-04,4,BEVERAGES,29.774,1
5480,2015-01-05,4,BEVERAGES,29.53,0
5481,2015-01-06,4,BEVERAGES,28.948,0
5482,2015-01-07,4,BEVERAGES,30.5,0
5483,2015-01-08,4,BEVERAGES,23.886,0
5484,2015-01-09,4,BEVERAGES,19.807,0
5485,2015-01-10,4,BEVERAGES,19.35,0
5486,2015-01-11,4,BEVERAGES,20.312,0
5487,2015-01-12,4,BEVERAGES,33.287,0
5488,2015-01-13,4,BEVERAGES,41.125,1
5489,2015-01-14,4,BEVERAGES,27.394,0
5490,2015-01-15,4,BEVERAGES,30.856,1
5491,2015-01-16,4,BEVERAGES,17.761,0
5492,2015-01-17,4,BEVERAGES,17.242,0
5493,2015-01-18,4,BEVERAGES,24.794,0
5494,2015-01-19,4,BEVERAGES,35.352,0
5495,2015-01-20,4,BEVERAGES,32.879,0
5496,2015-01-21,4,BEVERAGES,28.188,0
5497,2015-01-22,4,BEVERAGES,23.386,0
5498,2015-01-23,4,BEVERAGES,21.492,1
5499,2015-01-24,4,BEVERAGES,20.466,0
5500,2015-01-25,4,BEVERAGES,32.609,1
5501,2015-01-26,4,BEVERAGES,44.339,1
5502,2015-01-27,4,BEVERAGES,34.064,0
5503,2015-01-28,4,BEVERAGES,32.325,0
5504,2015-01-29,4,BEVERAGES,21.728,0
5505,2015-01-30,4,BEVERAGES,14.627,0
5506,2015-01-31,4,BEVERAGES,20.635,1
5507,2015-02-01,4,BEVERAGES,27.658,1
5508,2015-02-02,4,BEVERAGES,35.202,0
5509,2015-02-03,4,BEVERAGES,38.548,0
5510,2015-02-04,4,BEVERAGES,31.333,0
5511,2015-02-05,4,BEVERAGES,26.625,1
5512,2015-02-06,4,BEVERAGES,18.138,0
5513,2015-02-07,4,BEVERAGES,28.329,1
5514,2015-02-08,4,BEVERAGES,40.902,1
5515,2015-02-09,4,BEVERAGES,36.318,0
5516,2015-02-10,4,BEVERAGES,32.798,0
5517,2015-02-11,4,BEVERAGES,38.69,1
5518,2015-02-12,4,BEVERAGES,26.035,0
5519,2015-02-13,4,BEVERAGES,13.706,0
5520,2015-02-14,4,BEVERAGES,17.548,0
5521,2015-02-15,4,BEVERAGES,25.515,0
5522,2015-02-16,4,BEVERAGES,35.475,0
